Record_ID,Auction_ID,Bidder_ID,Bidder_Tendency,Bidding_Ratio,Successive_Outbidding,Last_Bidding,Auction_Bids,Starting_Price_Average,Early_Bidding,Winning_Ratio,Auction_Duration,Class
14228,223,q***j,0.142857143,0.047619048,0,0.5108912037,0.142857143,0,0.5108912037,0,1,0
14230,223,r***r,0.017391304,0.095238095,0,0.8967361111,0.142857143,0,0.0120717593,0,1,0
14232,2446,8***i,0.076923077,0.2,0,0.0023819444,0,0,0.0023819444,0.833333333,5,0
14238,256,a***i,0.02247191,0.030769231,0,0.5198379630,0.723076923,0.993592814,0.4105277778,0,5,0
14239,256,r***e,0.014925373,0.015384615,0,0.4331365741,0.723076923,0.993592814,0.4331365741,0,5,0
14240,256,2***r,0.583333333,0.107692308,0.5,0.9554814815,0.723076923,0.993592814,0.6081967593,1,5,1
14242,256,_***j,0,0.015384615,0,0.5850995370,0.723076923,0.993592814,0.5850995370,0,5,0
14246,1898,s***k,0.068181818,0.103448276,0,0.0546604938,0.379310345,0,0.0546180556,0.9,3,0
14248,521,u***h,0.076923077,0.071428571,0,0.0015806878,0,0.993592814,0.0015806878,0,7,0
14249,521,i***y,0.285714286,0.142857143,0,0.0000545635,0,0.993592814,0.0000545635,0.666666667,7,0
14250,521,u***c,0.0625,0.071428571,0,0.0018336640,0,0.993592814,0.0018336640,0,7,0
14251,764,t***t,0.03030303,0.166666667,0,0.9541319444,0,0,0.9541319444,0.888888889,1,0
14252,330,-***z,0,0.055555556,0,0.0007407407,0,0,0.0007407407,0,7,0
14256,1923,5***t,0.25,0.090909091,0,0.3741352513,0.181818182,0,0.3738260582,0,7,0
14258,1923,4***e,0.166666667,0.090909091,0,0.5712913360,0.181818182,0,0.5712913360,0,7,0
14260,330,*****,0.333333333,0.055555556,0,0.2695453042,0,0,0.2695453042,0,7,0
14261,330,-***i,1,0.666666667,1,0.6925347222,0,0,0.6925132275,1,7,1
14262,330,8***g,0.066666667,0.055555556,0,0.6049867725,0,0,0.6049867725,0,7,0
14263,2157,_***o,0.2,0.051282051,0,0.0007109788,0.538461538,0.993592814,0.0007109788,0,7,0
14264,2157,j***8,0,0.025641026,0,0.0031035053,0.538461538,0.993592814,0.0031035053,0,7,0
14265,2157,a***o,0.042016807,0.128205128,0,0.0125843254,0.538461538,0.993592814,0.0125843254,0.757575758,7,0
14270,1898,e***k,0.047619048,0.034482759,0,0.4226581790,0.379310345,0,0.4226581790,0,3,0
14272,564,u***o,0.037037037,0.05,0,0.0000046296,0.1,0,0.0000046296,0,10,0
14273,564,a***1,0.025641026,0.05,0,0.0000104167,0.1,0,0.0000104167,0,10,0
14274,564,l***l,0.013605442,0.1,0,0.0000567130,0.1,0,0.0000162037,0.8125,10,0
14281,564,o***a,0.015384615,0.05,0,0.0002997685,0.1,0,0.0002997685,0,10,0
14282,1389,w***o,0,0.03030303,0,0.9097037037,0.454545455,0.993592814,0.9097037037,0,5,0
14283,564,u***m,0.051282051,0.1,0,0.0004363426,0.1,0,0.0004363426,0.823529412,10,0
14284,564,o***t,0.046153846,0.15,0,0.0005810185,0.1,0,0.0005486111,0.782608696,10,0
14286,2157,.***9,0.4,0.051282051,0,0.9021825397,0.538461538,0.993592814,0.9021742725,0,7,0
14287,2157,n***t,0.010416667,0.025641026,0,0.9746560847,0.538461538,0.993592814,0.9746560847,0,7,0
14288,1389,1***0,0.375,0.363636364,1,0.8934282407,0.454545455,0.993592814,0.4937430556,1,5,1
14289,1389,n***_,0.272727273,0.090909091,0,0.8943171296,0.454545455,0.993592814,0.8942731481,0,5,0
14292,794,i***7,0.2,0.029411765,0,0.9036805556,0.470588235,0.993592814,0.9036805556,0,1,0
14293,794,3***d,0.75,0.088235294,0,0.9401736111,0.470588235,0.993592814,0.9206018519,0,1,0
14296,794,3***r,0.4,0.176470588,0,0.9865625000,0.470588235,0.993592814,0.9790162037,1,1,0
14302,1355,s***i,0.020618557,0.055555556,0,0.9440542328,0.5,0.999935281,0.9440542328,0,7,0
14304,762,q***0,0.125,0.1,0,0.0000154321,0,0,0.0000154321,0.5,3,0
14305,762,n***b,0.133333333,0.2,0,0.0647183642,0,0,0.0143557099,0.666666667,3,0
14306,762,s***u,0.086956522,0.2,0,0.0002083333,0,0,0.0001311728,0.8,3,0
14309,762,2***i,0.066666667,0.1,0,0.0661535494,0,0,0.0661535494,1,3,0
14310,762,h***e,0.133333333,0.2,0,0.1013348765,0,0,0.0798263889,0.571428571,3,0
14312,762,z***z,0.025641026,0.1,0,0.1640625000,0,0,0.1640625000,0.5,3,0
14313,328,n***n,0.012987013,0.0625,0,0.0000810185,0,0,0.0000810185,0,1,0
14314,762,m***a,0.017241379,0.1,0,0.8186265432,0,0,0.8186265432,0.851851852,3,0
14317,462,l***k,0.125,0.125,0,0.2568132716,0,0,0.2567669753,0.875,3,0
14319,1389,n***d,0.025,0.03030303,0,0.0092939815,0.454545455,0.993592814,0.0092939815,0,5,0
14320,1389,v***b,0.6,0.090909091,0.5,0.0001134259,0.454545455,0.993592814,0.0001041667,0,5,0
14321,1389,0***l,0.037037037,0.03030303,0,0.0239050926,0.454545455,0.993592814,0.0239050926,0,5,0
14323,462,l***9,0,0.0625,0,0.3401273148,0,0,0.3401273148,0,3,0
14324,462,h***1,0.166666667,0.0625,0,0.3863078704,0,0,0.3863078704,0,3,0
14326,330,e***v,0.111111111,0.055555556,0,0.7392509921,0,0,0.7392509921,0,7,0
14330,485,4***2,0.636363636,0.333333333,1,0.4703742284,0.142857143,0,0.2591165123,1,3,1
14337,485,m***d,0.111111111,0.047619048,0,0.5873726852,0.142857143,0,0.5873726852,0,3,0
14344,722,m***o,0.071428571,0.038461538,0,0.0000810185,0.307692308,0,0.0000810185,0,7,0
14346,722,n***e,0.014084507,0.038461538,0,0.0145684524,0.307692308,0,0.0145684524,0,7,0
14351,1872,k***a,0.068965517,0.04,0,0.5576041667,0.64,0,0.1733989198,0,3,0
14352,922,t***i,0.028571429,0.02173913,0,0.0070601852,0.608695652,0.993592814,0.0070601852,0,1,0
14353,1872,e***e,0.007246377,0.02,0,0.5818209877,0.64,0,0.5818209877,0,3,0
14354,922,o***h,0.058823529,0.02173913,0,0.8238194444,0.608695652,0.993592814,0.8238194444,0,1,0
14356,922,s***i,0.041237113,0.086956522,0,0.8240972222,0.608695652,0.993592814,0.8240972222,0,1,0
14357,1872,c***a,0.035714286,0.02,0,0.6808834877,0.64,0,0.6808834877,0,3,0
14358,1872,m***a,0.034482759,0.04,0,0.6741358025,0.64,0,0.6741165123,0,3,0
14359,1872,e***h,0.147058824,0.1,0.5,0.9591280864,0.64,0,0.9413811728,1,3,0
14367,686,r***r,0.008695652,0.066666667,0,0.8606382275,0,0.935345672,0.8606382275,0,7,0
14368,922,o***e,0.159090909,0.152173913,0,0.9692824074,0.608695652,0.993592814,0.9686226852,0.916666667,1,0
14371,922,4***-,0.5,0.02173913,0,0.9867013889,0.608695652,0.993592814,0.9867013889,0,1,0
14373,872,3***l,0.5,0.083333333,0,0.9990324074,0,0.993592814,0.9990324074,0,5,0
14374,686,a***a,0.009063444,0.2,0.5,0.9858664021,0,0.935345672,0.9858399471,0.848214286,7,1
14376,1872,s***h,0.1,0.02,0,0.0059182099,0.64,0,0.0059182099,0,3,0
14377,1872,s***w,0.086956522,0.04,0,0.0301427469,0.64,0,0.0301427469,0,3,0
14380,268,m***m,0.010638298,0.023255814,0,0.5659143519,0.581395349,0.993528095,0.5659143519,0,3,0
14384,268,a***i,0.02247191,0.046511628,0,0.7149729938,0.581395349,0.993528095,0.7147685185,0,3,0
14385,1872,a***b,0.017241379,0.02,0,0.8389853395,0.64,0,0.8389853395,0,3,0
14386,1872,k***t,0.125,0.04,0,0.8637962963,0.64,0,0.8609915123,0,3,0
14387,1872,a***k,0.013333333,0.02,0,0.8621720679,0.64,0,0.8621720679,0,3,0
14388,1297,e***e,0.101449275,0.451612903,0.5,0.8866550926,0.419354839,0.993528095,0.7822916667,0.865671642,1,1
14391,268,n***7,0.111111111,0.023255814,0,0.7852276235,0.581395349,0.993528095,0.7852276235,0,3,0
14393,1297,e***l,0.018867925,0.032258065,0,0.8629166667,0.419354839,0.993528095,0.8629166667,0,1,0
14394,1297,0***6,0,0.032258065,0,0.8862152778,0.419354839,0.993528095,0.8862152778,0,1,0
14398,1872,n***d,0.275,0.22,1,0.9833603395,0.64,0,0.9829243827,1,3,1
14400,1297,g***r,0.024390244,0.032258065,0,0.9846296296,0.419354839,0.993528095,0.9846296296,0,1,0
14401,1297,c***l,0.043478261,0.032258065,0,0.9922337963,0.419354839,0.993528095,0.9922337963,0,1,0
14402,1683,g***d,0.375,0.1875,0,0.1990542328,0,0,0.0004133598,0.666666667,7,0
14404,1683,_***i,0.1,0.0625,0,0.0084738757,0,0,0.0084738757,0,7,0
14409,1683,x***p,0.833333333,0.3125,0,0.0220882937,0,0,0.0057341270,1,7,0
14411,1683,l***s,0.074074074,0.125,0,0.4086375661,0,0,0.4086375661,1,7,0
14413,1872,i***h,0.0625,0.02,0,0.8825540123,0.64,0,0.8825540123,0,3,0
14414,1872,n***e,0.014084507,0.02,0,0.8894714506,0.64,0,0.8894714506,0,3,0
14416,1872,1***r,0.25,0.04,0,0.9491936728,0.64,0,0.9491589506,0,3,0
14418,722,o***i,0.208333333,0.192307692,0.5,0.0085416667,0.307692308,0,0.0085218254,1,7,1
14419,722,n***n,0.051948052,0.153846154,0.5,0.0872933201,0.307692308,0,0.0872933201,0.833333333,7,1
14422,722,a***8,0.4,0.076923077,0,0.0106068122,0.307692308,0,0.0106068122,0,7,0
14424,722,a***m,0.024691358,0.076923077,0,0.0648809524,0.307692308,0,0.0648809524,0,7,0
14425,722,k***k,0.114285714,0.153846154,1,0.0588458995,0.307692308,0,0.0588343254,0.888888889,7,1
14429,268,0***h,0.551724138,0.372093023,1,0.7906597222,0.581395349,0.993528095,0.7819405864,1,3,1
14438,1683,a***b,0.034482759,0.125,0,0.3722784392,0,0,0.3722387566,0.947368421,7,0
14440,1683,d***e,0.1,0.125,0,0.5992691799,0,0,0.5992559524,1,7,0
14441,1683,s***b,0.083333333,0.0625,0,0.7748908730,0,0,0.7748908730,0,7,0
14442,256,b***l,0.166666667,0.015384615,0,0.5959791667,0.723076923,0.993592814,0.5959791667,0,5,0
14443,2028,s***n,0.011764706,0.071428571,0,0.9836882716,0,0,0.9836882716,0,3,0
14444,491,o***c,0.272727273,0.096774194,0,0.1426471561,0.419354839,0,0.1426339286,0,7,0
14447,359,t***e,0.042553191,0.153846154,0.5,0.0152847222,0.307692308,0,0.0000462963,0.884615385,5,0
14448,359,9***1,0.222222222,0.076923077,0,0.1238171296,0.307692308,0,0.0017430556,0,5,0
14452,205,2***h,0.857142857,0.214285714,0.5,0.5557506614,0.357142857,0.993592814,0.4517443783,0.5,7,0
14457,2278,b***9,1,0.161290323,0,0.3471792328,0.709677419,0.999935281,0.3471792328,0,7,0
14460,2278,s***n,0.423529412,0.580645161,1,0.7851025132,0.709677419,0.999935281,0.7849289021,0.935483871,7,1
14471,205,i***m,0.068965517,0.071428571,0,0.8057572751,0.357142857,0.993592814,0.8057572751,0,7,0
14473,205,b***h,0.5,0.107142857,0.5,0.7202017196,0.357142857,0.993592814,0.7201818783,1,7,1
14480,2263,r***a,0.008695652,0.055555556,0,0.9733333333,0,0,0.9733333333,0,1,0
14481,2263,-***u,0.333333333,0.166666667,0,0.9946064815,0,0,0.9517939815,1,1,0
14482,359,a***t,0.068181818,0.115384615,0.5,0.1149189815,0.307692308,0,0.1148981481,1,5,0
14485,359,o***c,0.090909091,0.038461538,0,0.1837037037,0.307692308,0,0.1837037037,0,5,0
14486,359,m***r,0.075,0.115384615,0,0.9476597222,0.307692308,0,0.1714560185,1,5,0
14488,359,a***o,0.008403361,0.038461538,0,0.1969050926,0.307692308,0,0.1969050926,0,5,0
14491,1277,r***p,0.4,0.076923077,0,0.0034639550,0.307692308,0,0.0000049603,0,7,0
14492,960,n***7,0.222222222,0.125,0,0.0000082672,0,0,0.0000033069,0.6,7,0
14493,960,r***r,0.008695652,0.0625,0,0.0000099206,0,0,0.0000099206,0,7,0
14495,960,m***a,0.017241379,0.0625,0,0.0000148810,0,0,0.0000148810,0,7,0
14496,2028,s***o,0.076923077,0.142857143,0,0.5595910494,0,0,0.0000540123,0.769230769,3,0
14497,2028,j***s,0.111111111,0.071428571,0,0.0032484568,0,0,0.0032484568,0,3,0
14498,2446,i***a,0.016393443,0.4,0,0.0074884259,0,0,0.0074884259,0.9,5,0
14499,2446,9***a,0.2,0.2,0,0.0554861111,0,0,0.0554861111,1,5,0
14500,2446,i***p,0.333333333,0.2,0,0.0960949074,0,0,0.0960949074,0.5,5,0
14502,1460,0***y,0.108108108,0.086956522,0,0.0182275132,0.608695652,0.993592814,0.0134507275,0,7,0
14503,1460,0***0,0.044444444,0.043478261,0,0.0000363757,0.608695652,0.993592814,0.0000231481,0,7,0
14504,1460,u***i,0.045454545,0.043478261,0,0.0146643519,0.608695652,0.993592814,0.0062549603,0,7,0
14510,1460,l***c,0.083333333,0.043478261,0,0.9708895503,0.608695652,0.993592814,0.9703571429,0,7,0
14514,1460,s***y,0.272727273,0.065217391,0.5,0.7801256614,0.608695652,0.993592814,0.7800628307,0,7,0
14517,1460,z***g,0.625,0.108695652,1,0.8058101852,0.608695652,0.993592814,0.8057853836,1,7,1
14522,1898,o***n,0.02173913,0.034482759,0,0.1318209877,0.379310345,0,0.1318209877,0,3,0
14523,1898,u***c,0.125,0.068965517,0,0.7202237654,0.379310345,0,0.7202237654,0,3,0
14524,1898,w***i,0.25,0.034482759,0,0.1597723765,0.379310345,0,0.1597723765,0,3,0
14526,1898,l***l,0.020408163,0.103448276,0,0.3189081790,0.379310345,0,0.3189081790,0.8125,3,0
14527,2266,l***u,0.166666667,0.025,0,0.0000694444,0.55,0.993592814,0.0000694444,0,1,0
14528,2266,o***o,0.009803922,0.025,0,0.0000347222,0.55,0.993592814,0.0000347222,0,1,0
14529,2266,n***k,0.133333333,0.05,0,0.1205439815,0.55,0.993592814,0.1205439815,0,1,0
14530,1389,s***n,0.011764706,0.03030303,0,0.4659444444,0.454545455,0.993592814,0.4659444444,0,5,0
14531,1389,u***i,0.045454545,0.060606061,0,0.4362476852,0.454545455,0.993592814,0.4362476852,0,5,0
14536,1064,e***m,0.033333333,0.076923077,0,0.3723032407,0.307692308,0,0.3720370370,0,1,0
14538,1064,r***m,0.08,0.076923077,0,0.3837615741,0.307692308,0,0.3835763889,0,1,0
14539,1923,r***r,0.017391304,0.090909091,0,0.5584854497,0.181818182,0,0.5584854497,0,7,0
14540,794,a***j,0.076923077,0.029411765,0,0.0000347222,0.470588235,0.993592814,0.0000347222,0,1,0
14542,794,4***i,0.083333333,0.029411765,0,0.0039467593,0.470588235,0.993592814,0.0039467593,0,1,0
14543,1923,r***m,0.04,0.045454545,0,0.7908085317,0.181818182,0,0.7908085317,0,7,0
14544,794,v***s,0.333333333,0.029411765,0,0.0285648148,0.470588235,0.993592814,0.0285648148,0,1,0
14545,794,z***l,0.277777778,0.147058824,0.5,0.9824189815,0.470588235,0.993592814,0.0448032407,1,1,1
14546,1923,h***c,0.055555556,0.045454545,0,0.8142857143,0.181818182,0,0.8142857143,0,7,0
14547,1923,r***e,0.029850746,0.090909091,0,0.8766005291,0.181818182,0,0.6172585979,0,7,0
14549,2157,y***o,0.222222222,0.051282051,0,0.1591650132,0.538461538,0.993592814,0.1591650132,0,7,0
14550,2157,a***m,0.024691358,0.051282051,0,0.0307142857,0.538461538,0.993592814,0.0307142857,0,7,0
14554,2125,r***d,0.111111111,0.058823529,0,0.5450540123,0,0,0.5450540123,0,3,0
14555,2125,l***l,0.027210884,0.235294118,1,0.0634143519,0,0,0.0633526235,0.8125,3,1
14562,1064,u***r,0.014084507,0.038461538,0,0.1257175926,0.307692308,0,0.1257175926,0,1,0
14563,1064,u***u,0.057142857,0.076923077,0,0.1729166667,0.307692308,0,0.1729166667,0,1,0
14565,1064,y***m,0.052631579,0.038461538,0,0.2798611111,0.307692308,0,0.2798611111,0,1,0
14566,1064,o***j,0.111111111,0.038461538,0,0.3674884259,0.307692308,0,0.3674884259,0,1,0
14567,1355,s***e,0.076923077,0.111111111,1,0.1128769841,0.5,0.999935281,0.1128769841,0.76,7,1
14568,1355,s***y,0.090909091,0.027777778,0,0.7576951058,0.5,0.999935281,0.7576951058,0,7,0
14569,1355,o***o,0.009803922,0.027777778,0,0.8706531085,0.5,0.999935281,0.8706531085,0,7,0
14581,328,r***f,0.027027027,0.0625,0,0.0000810185,0,0,0.0000810185,0,1,0
14582,1498,a***7,0.05,0.052631579,0,0.0000082672,0.052631579,0.967705195,0.0000082672,0,7,0
14587,328,e***a,0.06122449,0.1875,0,0.1112384259,0,0,0.0043981481,0.925925926,1,0
14588,328,e***e,0.014492754,0.125,0,0.0266782407,0,0,0.0264699074,0.865671642,1,0
14591,328,o***s,0.04,0.0625,0,0.2310995370,0,0,0.2310995370,0,1,0
14594,1498,z***y,0.526315789,0.526315789,1,0.6966484788,0.052631579,0.967705195,0.6966435185,1,7,1
14595,1898,u***u,0.2,0.24137931,1,0.6698495370,0.379310345,0,0.6698379630,0.736842105,3,1
14598,1898,n***i,0.015384615,0.034482759,0,0.7464313272,0.379310345,0,0.7464313272,0,3,0
14599,1898,i***1,0.125,0.034482759,0,0.8303549383,0.379310345,0,0.8303549383,0,3,0
14601,328,4***9,0.058823529,0.0625,0,0.1942245370,0,0,0.1942245370,0,1,0
14602,328,j***_,0.294117647,0.3125,0.5,0.7282407407,0,0,0.2164814815,0.5,1,1
14604,1898,a***k,0.013333333,0.034482759,0,0.8891743827,0.379310345,0,0.8891743827,0,3,0
14606,2157,s***l,0.114285714,0.102564103,1,0.2735582011,0.538461538,0.993592814,0.2733184524,1,7,1
14611,2157,o***u,0.066666667,0.025641026,0,0.5634837963,0.538461538,0.993592814,0.5634837963,0,7,0
14614,1891,b***7,0.142857143,0.047619048,0,0.0000082672,0.142857143,0,0.0000082672,0,7,0
14616,1891,e***a,0.040816327,0.095238095,0,0.9268998016,0.142857143,0,0.9268998016,0,7,0
14619,1891,c***i,0.022727273,0.047619048,0,0.0009110450,0.142857143,0,0.0009110450,0,7,0
14620,1891,h***i,0.166666667,0.19047619,0,0.2937070106,0.142857143,0,0.2927959656,0.909090909,7,0
14621,1891,a***r,0.014925373,0.047619048,0,0.0181696429,0.142857143,0,0.0181696429,0,7,0
14622,1891,i***i,0.008264463,0.047619048,0,0.0425876323,0.142857143,0,0.0425876323,0,7,0
14623,1891,j***h,0.111111111,0.047619048,0,0.0439682540,0.142857143,0,0.0439682540,0,7,0
14624,1891,e***o,0.028571429,0.047619048,0,0.0461656746,0.142857143,0,0.0461656746,0,7,0
14625,1891,9***v,0,0.047619048,0,0.0562169312,0.142857143,0,0.0562169312,0,7,0
14629,268,d***u,0.052631579,0.023255814,0,0.8784953704,0.581395349,0.993528095,0.8784953704,0,3,0
14634,1297,j***g,1,0.096774194,0,0.7837037037,0.419354839,0.993528095,0.3939699074,0,1,0
14635,1379,1***0,0.09375,0.157894737,0,0.1076984127,0.052631579,0,0.1075727513,1,7,0
14637,1379,i***k,0.090909091,0.052631579,0,0.2410929233,0.052631579,0,0.2410929233,0,7,0
14638,2419,y***s,0.054054054,0.047619048,0,0.8940823413,0.571428571,0.993528095,0.8940740741,0,7,0
14646,2419,a***a,0.003021148,0.023809524,0,0.1425297619,0.571428571,0.993528095,0.1425297619,0,7,0
14650,2419,8***a,0.022727273,0.023809524,0,0.0042807540,0.571428571,0.993528095,0.0042807540,0,7,0
14651,2419,8***p,1,0.452380952,1,0.9901521164,0.571428571,0.993528095,0.9287334656,1,7,1
14655,2419,z***z,0.051282051,0.047619048,0,0.9120502646,0.571428571,0.993528095,0.9119692460,0,7,0
14657,268,a***e,0.011627907,0.023255814,0,0.9190123457,0.581395349,0.993528095,0.9190123457,0,3,0
14658,268,2***e,0.6,0.069767442,0,0.8985146605,0.581395349,0.993528095,0.8984490741,0,3,0
14661,268,g***s,0.041666667,0.023255814,0,0.9231404321,0.581395349,0.993528095,0.9231404321,0,3,0
14662,268,s***s,0.010204082,0.023255814,0,0.9736458333,0.581395349,0.993528095,0.9736458333,0,3,0
14663,1372,n***u,0.111111111,0.055555556,0,0.0000069444,0,0,0.0000069444,0,5,0
14665,1372,n***g,0.2,0.111111111,0,0.2526967593,0,0,0.2526967593,0.571428571,5,0
14667,1372,y***e,0.020833333,0.055555556,0,0.0004537037,0,0,0.0004537037,0,5,0
14669,1372,n***0,0.052631579,0.055555556,0,0.0088958333,0,0,0.0088958333,0,5,0
14671,1372,l***1,0.125,0.055555556,0,0.0466458333,0,0,0.0466458333,0,5,0
14674,2419,r***r,0.008695652,0.023809524,0,0.9287665344,0.571428571,0.993528095,0.9287665344,0,7,0
14676,1379,t***e,0.085106383,0.421052632,0,0.4452248677,0.052631579,0,0.2993435847,0.884615385,7,0
14677,1379,0***r,0.0625,0.052631579,0,0.2046742725,0.052631579,0,0.2046742725,0,7,0
14678,268,w***k,0.076923077,0.023255814,0,0.9981442901,0.581395349,0.993528095,0.9981442901,0,3,0
14679,268,1***i,0.36,0.209302326,0.5,0.9957445988,0.581395349,0.993528095,0.9953819444,1,3,0
14693,2419,g***b,0.333333333,0.023809524,0,0.0193369709,0.571428571,0.993528095,0.0193369709,0,7,0
14698,2419,4***o,0.25,0.047619048,0,0.6824818122,0.571428571,0.993528095,0.6823363095,0,7,0
14699,1379,n***8,0.055555556,0.052631579,0,0.0000099206,0.052631579,0,0.0000099206,0,7,0
14700,1379,a***n,0.02,0.105263158,0,0.0000082672,0.052631579,0,0.0000016534,0.666666667,7,0
14704,1410,r***n,0.176470588,0.066666667,0.5,0.0018270503,0.6,0.993592814,0.0017890212,0,7,0
14707,2077,t***e,0.010638298,0.166666667,0,0.7009490741,0,0,0.7009490741,0.884615385,3,0
14708,960,o***r,0.025641026,0.0625,0,0.0160333995,0,0,0.0160333995,0,7,0
14711,960,c***l,0.130434783,0.1875,0,0.1310201720,0,0,0.0514616402,1,7,0
14713,960,a***0,0.017241379,0.0625,0,0.2323627646,0,0,0.2323627646,0,7,0
14714,960,c***i,0.045454545,0.125,0,0.2959408069,0,0,0.2958994709,0.923076923,7,0
14715,960,r***b,0.157894737,0.1875,0,0.3754001323,0,0,0.3753736772,0.833333333,7,0
14716,960,t***-,0.066666667,0.0625,0,0.5145155423,0,0,0.5145155423,0,7,0
14719,960,w***c,0.25,0.0625,0,0.6634871032,0,0,0.6634871032,0,7,0
14730,342,g***h,0.5,0.037037037,0,0.0184771825,0.333333333,0,0.0184771825,0,7,0
14731,342,o***c,0.090909091,0.037037037,0,0.0229199735,0.333333333,0,0.0229199735,0,7,0
14732,342,i***d,0.106666667,0.296296296,0.5,0.7772585979,0.333333333,0,0.1376603836,0.933333333,7,1
14735,342,m***0,0.0625,0.074074074,0,0.0451107804,0.333333333,0,0.0451025132,0,7,0
14738,342,_***_,0.12,0.111111111,0.5,0.0524074074,0.333333333,0,0.0523495370,1,7,1
14739,342,6***b,0.333333333,0.037037037,0,0.1652496693,0.333333333,0,0.1652496693,0,7,0
14740,1395,6***7,1,0.125,0.5,0.0197569444,0.4375,0.993592814,0.0194560185,0,1,0
14741,1395,n***g,0.1,0.03125,0,0.5013310185,0.4375,0.993592814,0.5013310185,0,1,0
14750,491,r***-,0.1,0.032258065,0,0.5616848545,0.419354839,0,0.5616848545,0,7,0
14753,491,j***h,0.111111111,0.032258065,0,0.7141550926,0.419354839,0,0.7141550926,0,7,0
14755,359,o***h,0.117647059,0.076923077,0,0.4244583333,0.307692308,0,0.4244583333,0,5,0
14765,359,j***s,0.222222222,0.076923077,0,0.5602824074,0.307692308,0,0.3186365741,0,5,0
14766,205,a***r,0.014925373,0.035714286,0,0.9054513889,0.357142857,0.993592814,0.9054513889,0,7,0
14768,491,s***0,0.05,0.032258065,0,0.9981068122,0.419354839,0,0.9981068122,0,7,0
14771,2028,c***h,0.04,0.071428571,0,0.0099074074,0,0,0.0099074074,0,3,0
14773,2028,u***4,0.25,0.071428571,0,0.1058564815,0,0,0.1058564815,0,3,0
14777,2278,9***e,1,0.129032258,0.5,0.6656729497,0.709677419,0.999935281,0.6605059524,1,7,1
14780,2278,_***a,0.142857143,0.016129032,0,0.6811061508,0.709677419,0.999935281,0.6811061508,0,7,0
14782,462,y***m,0.105263158,0.125,0,0.0000270062,0,0,0.0000231481,0.5,3,0
14786,330,a***e,0.023255814,0.111111111,0,0.8769113757,0,0,0.7246362434,0.857142857,7,0
14789,1389,1***1,0.018518519,0.03030303,0,0.5357592593,0.454545455,0.993592814,0.5357592593,0,5,0
14790,1898,1***0,0.09375,0.103448276,0,0.8510069444,0.379310345,0,0.2239891975,1,3,0
14791,2157,.***g,0,0.025641026,0,0,0.538461538,0.993592814,0,0,7,0
14792,2157,n***o,0.073170732,0.076923077,0,0.5763194444,0.538461538,0.993592814,0.0000330688,0,7,0
14799,2157,l***6,0,0.025641026,0,0.6997833995,0.538461538,0.993592814,0.6997833995,0,7,0
14800,2157,6***s,1,0.179487179,0,0.8656233466,0.538461538,0.993592814,0.7497668651,1,7,0
14801,2157,c***3,0.333333333,0.025641026,0,0.8201669974,0.538461538,0.993592814,0.8201669974,0,7,0
14803,2157,t***n,0.009259259,0.025641026,0,0.8322139550,0.538461538,0.993592814,0.8322139550,0,7,0
